Wall time,Step,Value
1600259768.2773662,147,0.0
1600259891.790991,148,0.0
1600259955.9361525,149,0.514843761920929
1600260075.4758008,150,0.0
1600260194.6639547,151,0.0
1600260316.2901719,152,0.0
1600260435.5970447,153,0.0
1600260558.5524116,154,0.0
1600260682.490009,155,0.0
1600260803.9472816,156,0.0
1600260926.6782408,157,0.0
1600261048.4266346,158,0.0
1600261170.2317605,159,0.0
1600261290.1894934,160,0.0
1600261410.148667,161,0.0
1600261529.2520316,162,0.0
1600261651.2805467,163,0.0
1600261775.4113693,164,0.0
1600261898.9157038,165,0.0
1600262022.480067,166,0.0
1600262144.1764157,167,0.0
1600262265.8703334,168,0.0
1600262385.786368,169,0.0
1600262504.423431,170,0.0
1600262629.3967018,171,0.0
1600262749.1686964,172,0.0
1600262865.4664574,173,0.0
1600262987.2636395,174,0.0
1600263106.252272,175,0.0
1600263228.8882072,176,0.0
1600263349.5109699,177,0.0
1600263468.871878,178,0.0
1600263591.4427357,179,0.0
1600263712.0118952,180,0.0
1600263831.7447464,181,0.0
1600263952.4365983,182,0.0
1600264072.586111,183,0.0
1600264194.1225178,184,0.0
1600264315.7519317,185,0.0
1600264438.1314218,186,0.0
1600264558.4039438,187,0.0
1600264680.2897134,188,0.0
1600264802.0887725,189,0.0
1600264923.11766,190,0.0
1600265044.3849452,191,0.0
1600265161.283966,192,0.0
1600265282.4899569,193,0.0
1600265403.4373853,194,0.0
1600265529.856798,195,0.0
1600265648.8741963,196,0.0
1600265772.242193,197,0.0
1600265892.1689785,198,0.0
1600266015.1532347,199,0.0
1600266135.143898,200,0.0
1600266255.1894102,201,0.0
1600266374.5969424,202,0.0
1600266497.8368444,203,0.0
1600266621.4110024,204,0.0
1600266741.8349915,205,0.0
1600266863.2941835,206,0.0
1600266984.0628383,207,0.0
1600267104.5023186,208,0.0
1600267224.5602968,209,0.0
1600267346.4314516,210,0.0
1600267468.3760264,211,0.0
1600267590.675145,212,0.0
1600267707.8433616,213,0.0
1600267829.154648,214,0.0
1600267947.404326,215,0.0
1600268066.1090581,216,0.0
1600268186.9959943,217,0.0
1600268307.6628447,218,0.0
1600268427.4582982,219,0.0
1600268545.7771127,220,0.0
1600268668.1830196,221,0.0
1600268786.6014428,222,0.0
1600268910.0536275,223,0.0
1600269030.0522823,224,0.0
1600269153.30649,225,0.0
1600269274.0654082,226,0.0
1600269396.753354,227,0.0
1600269524.5253987,228,0.0
1600269650.0412571,229,0.0
1600269774.2654586,230,0.0
1600269891.946136,231,0.0
1600270014.8112068,232,0.0
1600270135.360331,233,0.0
1600270256.941144,234,0.0
1600270376.2455351,235,0.0
1600270497.2601159,236,0.0
1600270614.858502,237,0.0
1600270737.1966753,238,0.0
1600270855.6240754,239,0.0
1600270974.5124042,240,0.0
1600271093.3497612,241,0.0
1600271212.4359965,242,0.0
1600271328.1080353,243,0.0
1600271452.1054642,244,0.0
1600271571.8274724,245,0.0
1600271692.8300676,246,0.0
1600271811.7911248,247,0.0
1600271931.8009248,248,0.0
1600272051.6243262,249,0.0
1600272174.8175278,250,0.0
1600272294.186502,251,0.0
1600272419.8847685,252,0.0
1600272541.2257285,253,0.0
1600272660.060335,254,0.0
1600272780.7416105,255,0.0
1600272902.5755816,256,0.0
1600273023.7582119,257,0.0
1600273145.1361372,258,0.0
1600273265.5119553,259,0.0
1600273387.432689,260,0.0
1600273507.474359,261,0.0
1600273628.8951056,262,0.0
1600273747.7253227,263,0.0
1600273867.397526,264,0.0
1600273927.7095606,265,0.532421886920929
1600274048.5515418,266,0.0
1600274168.695512,267,0.0
1600274291.4409168,268,0.0
1600274411.782513,269,0.0
1600274531.7098012,270,0.0
1600274649.7739491,271,0.0
1600274772.3845081,272,0.0
1600274895.8101919,273,0.0
1600275013.9414551,274,0.0
1600275136.0370488,275,0.0
1600275254.6693823,276,0.0
1600275378.603783,277,0.0
1600275501.4692848,278,0.0
1600275619.5651975,279,0.0
1600275740.3773053,280,0.0
1600275864.4200037,281,0.0
1600275984.9901316,282,0.0
1600276113.6339042,283,0.0
1600276235.4323554,284,0.0
1600276355.0455437,285,0.0
1600276475.2651608,286,0.0
1600276594.9089365,287,0.0
1600276717.4386425,288,0.0
1600276838.1292236,289,0.0
1600276955.755704,290,0.0
1600277078.1897573,291,0.0
1600277200.1964567,292,0.0
1600277321.633846,293,0.0
1600277444.7893634,294,0.0
1600277565.852765,295,0.0
1600277685.9008768,296,0.0
1600277807.857735,297,0.0
1600277930.190085,298,0.0
1600278046.4850464,299,0.0
1600278163.9649649,300,0.0
1600278280.5625737,301,0.0
1600278403.5728517,302,0.0
1600278524.3785288,303,0.0
1600278647.064824,304,0.0
1600278769.6605215,305,0.0
1600278894.5064955,306,0.0
1600279016.7825658,307,0.0
1600279139.3341134,308,0.0
1600279263.6945124,309,0.0
1600279382.2573886,310,0.0
1600279502.8792176,311,0.0
1600279626.4571843,312,0.0
1600279748.5358603,313,0.0
1600279869.3861935,314,0.0
1600279992.1892586,315,0.0
1600280112.3374825,316,0.0
1600280234.2801254,317,0.0
1600280355.1335824,318,0.0
1600280480.9535458,319,0.0
1600280604.6336555,320,0.0
1600280724.7562606,321,0.0
1600280845.2112935,322,0.0
1600280967.5733695,323,0.0
1600281091.916807,324,0.0
1600281217.2715666,325,0.0
1600281339.5815444,326,0.0
1600281456.8240047,327,0.0
1600281577.4095893,328,0.0
1600281699.0267205,329,0.0
1600281819.8115594,330,0.0
1600281936.8329992,331,0.0
1600282056.3493028,332,0.0
1600282176.268607,333,0.0
1600282298.7000706,334,0.0
1600282422.646092,335,0.0
1600282547.8699641,336,0.0
1600282667.3670385,337,0.0
1600282789.0167603,338,0.0
1600282908.7177265,339,0.0
1600283028.4056425,340,0.0
1600283149.8316705,341,0.0
1600283273.6016755,342,0.0
1600283400.537162,343,0.0
1600283522.308018,344,0.0
1600283640.557062,345,0.0
1600283755.9619403,346,0.0
1600283876.50368,347,0.0
1600283998.3861976,348,0.0
1600284124.238365,349,0.0
1600284244.2286563,350,0.0
1600284364.4411783,351,0.0
1600284482.8922093,352,0.0
1600284608.5680156,353,0.0
1600284730.7837782,354,0.0
1600284849.668972,355,0.0
1600284970.4853597,356,0.0
1600285089.9757197,357,0.0
1600285206.8825564,358,0.0
1600285330.2724981,359,0.0
1600285447.795446,360,0.0
1600285566.8731062,361,0.0
1600285687.12051,362,0.0
1600285809.792535,363,0.0
1600285932.5049987,364,0.0
1600286053.618662,365,0.0
1600286174.0860023,366,0.0
1600286293.8891418,367,0.0
1600286416.0293384,368,0.0
1600286536.717136,369,0.0
1600286657.4766562,370,0.0
1600286775.0335393,371,0.0
1600286896.8390846,372,0.0
1600287019.3852391,373,0.0
1600287142.9452658,374,0.0
1600287260.9129272,375,0.0
1600287382.528829,376,0.0
1600287503.4123805,377,0.0
1600287624.548727,378,0.0
1600287743.7299948,379,0.0
1600287864.2574835,380,0.0
1600287984.5220418,381,0.0
1600288105.5457566,382,0.0
1600288229.2642734,383,0.0
1600288350.4086084,384,0.0
1600288468.1312716,385,0.0
1600288590.7314165,386,0.0
1600288705.785165,387,0.0
1600288827.7540066,388,0.0
1600288952.7763433,389,0.0
1600289072.07288,390,0.0
1600289195.3571935,391,0.0
1600289310.6957357,392,0.0
1600289433.623081,393,0.0
1600289557.836829,394,0.0
1600289683.1525815,395,0.0
1600289803.665604,396,0.0
1600289924.7144866,397,0.0
1600290045.9975321,398,0.0
1600290168.4085503,399,0.0
1600290292.992073,400,0.0
1600290414.3074806,401,0.0
1600290537.1694617,402,0.0
1600290658.8525062,403,0.0
1600290783.0545886,404,0.0
1600290906.5120902,405,0.0
1600291030.754639,406,0.0
1600291150.6884134,407,0.0
1600291272.604391,408,0.0
1600291393.1010644,409,0.0
1600291515.0999753,410,0.0
1600291632.4745305,411,0.0
1600291750.0802267,412,0.0
1600291867.9244344,413,0.0
1600291987.6744463,414,0.0
1600292109.5480618,415,0.0
1600292230.8256137,416,0.0
1600292349.9473498,417,0.0
1600292469.0244522,418,0.0
1600292591.8328815,419,0.0
1600292710.780808,420,0.0
1600292830.4635687,421,0.0
1600292946.8147485,422,0.0
1600293065.661308,423,0.0
1600293186.458237,424,0.0
1600293307.6926646,425,0.0
1600293428.0885115,426,0.0
1600293548.467293,427,0.0
1600293667.4474895,428,0.0
1600293787.9459925,429,0.0
1600293910.3542986,430,0.0
1600294032.5819783,431,0.0
1600294150.5608778,432,0.0
1600294271.3396635,433,0.0
1600294392.3848853,434,0.0
1600294509.8300924,435,0.0
1600294625.9331648,436,0.0
1600294750.570179,437,0.0
1600294873.737089,438,0.0
1600294996.132971,439,0.0
1600295119.15131,440,0.0
1600295236.3215575,441,0.0
1600295359.602553,442,0.0
1600295480.9483683,443,0.0
1600295604.3174603,444,0.0
1600295727.6114569,445,0.0
1600295847.7908309,446,0.0
1600295969.645855,447,0.0
1600296088.3484757,448,0.0
1600296210.774052,449,0.0
1600296332.0652997,450,0.0
1600296451.6046078,451,0.0
1600296574.6627564,452,0.0
1600296694.3390644,453,0.0
1600296819.9257457,454,0.0
1600296941.7565742,455,0.0
1600297063.232766,456,0.0
1600297184.2946515,457,0.0
1600297308.74083,458,0.0
1600297429.9106603,459,0.0
1600297549.1943936,460,0.0
1600297670.7838476,461,0.0
1600297790.7056696,462,0.0
1600297913.6983469,463,0.0
1600298037.2089276,464,0.0
1600298153.184031,465,0.10000000149011612
1600298269.1587014,466,0.0
1600298389.9859061,467,0.0
1600298508.169078,468,0.0
1600298633.973737,469,0.0
1600298759.2624683,470,0.0
1600298880.6951523,471,0.0
1600299001.333593,472,0.0
1600299125.4971747,473,0.0
1600299247.3050685,474,0.0
1600299370.7890701,475,0.0
1600299487.2217352,476,0.0
1600299611.2962885,477,0.0
1600299728.38328,478,0.0
1600299851.475708,479,0.0
1600299973.2340305,480,0.0
1600300094.7596104,481,0.0
1600300214.6551316,482,0.0
1600300341.1113513,483,0.0
1600300461.4569576,484,0.0
1600300580.7576876,485,0.0
1600300699.8610258,486,0.0
1600300820.051431,487,0.0
1600300944.3373423,488,0.0
1600301063.8653343,489,0.0
1600301183.8030777,490,0.0
1600301305.654432,491,0.0
1600301426.6727238,492,0.0
1600301549.5022619,493,0.0
1600301673.2830906,494,0.0
1600301797.1138463,495,0.0
1600301915.684767,496,0.0
1600302036.077013,497,0.0
1600302160.0044212,498,0.0
1600302279.9888508,499,0.0
1600302398.2576509,500,0.0
1600302516.4687486,501,0.0
1600302635.783654,502,0.0
1600302758.4710007,503,0.0
1600302878.4592133,504,0.0
1600303000.19868,505,0.0
1600303124.0976412,506,0.0
1600303247.781457,507,0.0
1600303365.11329,508,0.0
1600303493.9353147,509,0.0
1600303614.2107732,510,0.0
1600303733.7652085,511,0.0
1600303853.6995034,512,0.0
1600303974.9092023,513,0.0
1600304096.1251986,514,0.0
1600304217.9608655,515,0.0
1600304337.4851556,516,0.0
1600304464.5375278,517,0.0
1600304587.5342536,518,0.0
1600304713.598424,519,0.0
1600304835.3208144,520,0.0
1600304956.8725958,521,0.0
1600305079.303069,522,0.0
1600305199.6504657,523,0.0
1600305322.0572863,524,0.0
1600305445.8719482,525,0.0
1600305565.282442,526,0.0
1600305684.4926596,527,0.0
1600305803.314433,528,0.0
1600305928.2671814,529,0.0
1600306047.514142,530,0.0
1600306167.8701317,531,0.0
1600306288.3726063,532,0.0
1600306409.5132747,533,0.0
1600306532.381288,534,0.0
1600306652.4372354,535,0.0
1600306772.473299,536,0.0
1600306892.6260834,537,0.0
1600307012.0794754,538,0.0
1600307077.3588877,539,0.4867187440395355
1600307196.682373,540,0.0
1600307320.0968895,541,0.0
1600307443.1762037,542,0.0
1600307565.5548348,543,0.0
1600307687.3212335,544,0.0
1600307809.3799546,545,0.0
1600307930.4847162,546,0.0
1600308052.0417566,547,0.0
1600308169.0141888,548,0.0
1600308287.2538106,549,0.0
1600308407.3334603,550,0.0
1600308526.261146,551,0.0
1600308649.0423365,552,0.0
1600308770.8750384,553,0.0
1600308891.3318152,554,0.0
1600309011.054316,555,0.0
1600309134.9628072,556,0.0
1600309236.936007,557,0.21953125298023224
1600309361.1525483,558,0.0
1600309487.249426,559,0.0
1600309609.3165479,560,0.0
1600309734.1054926,561,0.0
1600309854.984207,562,0.0
1600309974.626704,563,0.0
1600310092.6869822,564,0.0
1600310212.613754,565,0.0
1600310334.4507754,566,0.0
1600310454.4931805,567,0.0
1600310576.8134253,568,0.0
1600310697.2468784,569,0.0
1600310820.4155629,570,0.0
1600310942.184427,571,0.0
1600311063.3458474,572,0.0
1600311190.4092963,573,0.0
1600311309.9973402,574,0.0
1600311431.5025287,575,0.0
1600311554.9927447,576,0.0
1600311673.1396842,577,0.0
1600311791.2267458,578,0.0
1600311911.5530164,579,0.0
1600312029.945779,580,0.0
1600312153.267828,581,0.0
1600312273.619001,582,0.0
1600312395.0980608,583,0.0
1600312515.079412,584,0.0
1600312633.3728735,585,0.0
1600312755.7885544,586,0.0
1600312870.6771123,587,0.15976563096046448
1600312995.439341,588,0.0
1600313113.9132712,589,0.0
1600313232.4997318,590,0.0
1600313354.011818,591,0.0
1600313475.2874336,592,0.0
1600313600.5963602,593,0.0
1600313724.8137217,594,0.0
1600313847.973539,595,0.0
1600313963.4906435,596,0.0
1600314089.010258,597,0.0
1600314209.286438,598,0.0
1600314326.504765,599,0.0
1600314443.197411,600,0.0
1600314561.5369873,601,0.0
1600314681.4984093,602,0.0
1600314801.6399043,603,0.0
1600314921.876858,604,0.0
1600315039.5293062,605,0.0
1600315160.7613063,606,0.0
1600315283.169318,607,0.0
1600315403.6569557,608,0.0
1600315522.4179509,609,0.0
1600315647.0498946,610,0.0
1600315769.258362,611,0.0
1600315895.4769886,612,0.0
1600316016.109758,613,0.0
1600316133.1491156,614,0.0
1600316255.0990407,615,0.0
1600316376.1203537,616,0.0
1600316499.4418676,617,0.0
1600316620.5868285,618,0.0
1600316741.615363,619,0.0
1600316862.5556443,620,0.0
1600316984.2616851,621,0.0
1600317104.9336019,622,0.0
1600317223.5970714,623,0.0
1600317345.8293004,624,0.0
1600317464.8839788,625,0.0
1600317587.5691326,626,0.0
1600317705.5818412,627,0.0
1600317827.3697627,628,0.0
1600317953.4084496,629,0.0
1600318076.8820667,630,0.0
1600318194.7093751,631,0.0
1600318311.9683843,632,0.0
1600318433.1448414,633,0.0
1600318548.8799884,634,0.0
1600318671.1371722,635,0.0
1600318793.9637823,636,0.0
1600318914.0917203,637,0.0
1600319031.948094,638,0.0
1600319151.901281,639,0.0
1600319271.7850919,640,0.0
1600319390.0331278,641,0.0
1600319507.5605648,642,0.0
1600319628.6584785,643,0.0
1600319747.144647,644,0.0
1600319864.1263244,645,0.0
1600319983.189961,646,0.0
1600320102.437844,647,0.0
1600320227.1273017,648,0.0
1600320352.8293815,649,0.0
1600320473.1688776,650,0.0
1600320595.578309,651,0.0
1600320720.9385574,652,0.0
1600320840.2334747,653,0.0
1600320960.8519375,654,0.0
1600321079.5975516,655,0.0
1600321200.2725732,656,0.0
1600321323.741164,657,0.0
1600321445.0798035,658,0.0
1600321566.8803353,659,0.0
1600321685.2005732,660,0.0
1600321807.1302235,661,0.0
1600321927.2146232,662,0.0
1600322046.6269307,663,0.0
1600322166.981299,664,0.0
1600322285.1373065,665,0.0
1600322405.869334,666,0.0
1600322523.7439961,667,0.0
1600322644.7403228,668,0.0
1600322766.618476,669,0.0
1600322885.9091237,670,0.0
1600323007.3052046,671,0.0
1600323127.3561976,672,0.0
1600323245.3045225,673,0.0
1600323365.063862,674,0.0
1600323484.7983367,675,0.0
1600323546.0827587,676,0.5289062261581421
1600323664.5402067,677,0.0
1600323786.1466455,678,0.0
1600323904.1407394,679,0.0
1600324021.0764747,680,0.0
1600324138.4095883,681,0.0
1600324257.5469332,682,0.0
1600324376.22221,683,0.0
1600324497.6827872,684,0.0
1600324620.0604107,685,0.0
1600324738.0868235,686,0.0
1600324858.4688265,687,0.0
1600324979.0248199,688,0.0
1600325100.6128185,689,0.0
1600325217.6843674,690,0.0
1600325334.6498075,691,0.0
1600325453.967521,692,0.0
1600325572.7100239,693,0.0
1600325694.1924534,694,0.0
1600325809.1049793,695,0.0
1600325934.6599789,696,0.0
1600326057.2594388,697,0.0
1600326176.5596185,698,0.0
1600326295.3379886,699,0.0
1600326413.777042,700,0.0
1600326531.9761224,701,0.0
1600326651.2467422,702,0.0
1600326771.1650844,703,0.0
1600326889.348258,704,0.0
1600327005.7045934,705,0.0
1600327124.6548526,706,0.0
1600327245.8830042,707,0.0
1600327365.5294619,708,0.0
1600327490.3323948,709,0.0
1600327610.7199752,710,0.0
1600327730.8432734,711,0.0
1600327850.1291797,712,0.0
1600327972.4279442,713,0.0
1600328090.1536243,714,0.0
1600328210.744168,715,0.0
1600328332.7765245,716,0.0
