Wall time,Step,Value
1599925741.4255874,72,0.0
1599925924.0279326,73,0.0
1599926110.149723,74,0.0
1599926290.74851,75,0.0
1599926476.3340514,76,0.0
1599926661.6013284,77,0.0
1599926842.1399896,78,0.0
1599927023.8048267,79,0.0
1599927206.248161,80,0.0
1599927389.1465685,81,0.0
1599927577.5746765,82,0.0
1599927756.9358485,83,0.0
1599927944.0469732,84,0.0
1599928127.8319697,85,0.0
1599928308.1087594,86,0.0
1599928489.1802378,87,0.0
1599928671.6255865,88,0.0
1599928852.446396,89,0.0
1599929035.689482,90,0.0
1599929215.8500001,91,0.0
1599929400.9769907,92,0.0
1599929583.7834716,93,0.0
1599929764.312667,94,0.0
1599929947.528985,95,0.0
1599930130.9968326,96,0.0
1599930310.4660096,97,0.0
1599930493.0333107,98,0.0
1599930676.6798735,99,0.0
1599930865.7591064,100,0.0
1599931044.6783512,101,0.0
1599931225.6316516,102,0.0
1599931407.8794274,103,0.0
1599931590.9167266,104,0.0
1599931775.1375268,105,0.0
1599931959.7475846,106,0.0
1599932141.803003,107,0.0
1599932322.2935205,108,0.0
1599932497.948502,109,0.0
1599932679.332604,110,0.0
1599932859.085129,111,0.0
1599933042.382731,112,0.0
1599933223.5049744,113,0.0
1599933400.053642,114,0.0
1599933578.922538,115,0.0
1599933759.5918026,116,0.0
1599933850.5965066,117,0.5640624761581421
1599934039.2105117,118,0.0
1599934224.08603,119,0.0
1599934404.939528,120,0.0
1599934586.3018014,121,0.0
1599934769.4201229,122,0.0
1599934954.5836074,123,0.0
1599935138.103727,124,0.0
1599935321.4669943,125,0.0
1599935501.840735,126,0.0
1599935682.9467013,127,0.0
1599935870.2515848,128,0.0
1599936051.646032,129,0.0
1599936234.9179258,130,0.0
1599936418.6615634,131,0.0
1599936600.164632,132,0.0
1599936779.9094238,133,0.0
1599936963.4024754,134,0.0
1599937143.8877082,135,0.0
1599937327.3379982,136,0.0
1599937511.156996,137,0.0
1599937693.035328,138,0.0
1599937878.6503367,139,0.0
1599938064.72571,140,0.0
1599938249.115462,141,0.0
1599938429.9210734,142,0.0
1599938614.3029542,143,0.0
1599938801.174882,144,0.0
1599938988.5994408,145,0.0
1599939168.0513124,146,0.0
1599939354.5531485,147,0.0
1599939541.349123,148,0.0
1599939720.363584,149,0.0
1599939904.572779,150,0.0
1599940087.161213,151,0.0
1599940271.7058537,152,0.0
1599940449.9593778,153,0.0
1599940629.4163291,154,0.0
1599940816.4607706,155,0.0
1599941003.392303,156,0.0
1599941183.3987002,157,0.0
1599941366.295121,158,0.0
1599941550.785227,159,0.0
1599941729.6584747,160,0.0
1599941914.4176474,161,0.0
1599942097.3030221,162,0.0
1599942278.6581416,163,0.0
1599942459.448321,164,0.0
1599942645.9475203,165,0.0
1599942825.8831847,166,0.0
1599943008.1720324,167,0.0
1599943190.3962345,168,0.0
1599943370.8993313,169,0.0
1599943553.736725,170,0.0
1599943738.6326704,171,0.0
1599943923.3977656,172,0.0
1599944108.1645596,173,0.0
1599944293.8136258,174,0.0
1599944479.3426101,175,0.0
1599944661.613881,176,0.0
1599944856.3703656,177,0.0
1599945040.916182,178,0.0
1599945230.196079,179,0.0
1599945420.1318216,180,0.0
1599945612.2237875,181,0.0
1599945800.8809717,182,0.0
1599945986.699135,183,0.0
1599946176.3277426,184,0.0
1599946361.035246,185,0.0
1599946550.171715,186,0.0
1599946735.937195,187,0.0
1599946920.7140877,188,0.0
1599947106.6584766,189,0.0
1599947294.144467,190,0.0
1599947485.030519,191,0.0
1599947676.2346945,192,0.0
1599947858.7120507,193,0.0
1599948046.0117376,194,0.0
1599948237.7177691,195,0.0
1599948424.6130528,196,0.0
1599948613.158769,197,0.0
1599948797.5406668,198,0.0
1599948988.1393726,199,0.0
1599949171.9200718,200,0.0
1599949357.8544354,201,0.0
1599949541.874447,202,0.0
1599949728.454397,203,0.0
1599949912.9286985,204,0.0
1599950099.882203,205,0.0
1599950285.4942026,206,0.0
1599950468.5529072,207,0.0
1599950650.6212146,208,0.0
1599950834.5464957,209,0.0
1599951019.019489,210,0.0
1599951203.6958332,211,0.0
1599951385.9300265,212,0.0
1599951567.1250105,213,0.0
1599951748.139352,214,0.0
1599951932.8356423,215,0.0
1599952111.763297,216,0.0
1599952293.143422,217,0.0
1599952476.9120488,218,0.0
1599952640.471282,219,0.19843749701976776
1599952825.690977,220,0.0
1599953013.171245,221,0.0
1599953201.3279543,222,0.0
1599953389.507018,223,0.0
1599953573.3148673,224,0.0
1599953759.9084706,225,0.0
1599953953.6516676,226,0.0
1599954142.747937,227,0.0
1599954331.581703,228,0.0
1599954519.117414,229,0.0
1599954704.4934556,230,0.0
1599954894.4346256,231,0.0
1599955082.9740045,232,0.0
1599955271.6142485,233,0.0
1599955455.1518645,234,0.0
1599955643.78398,235,0.0
1599955824.0950239,236,0.0
1599956008.303249,237,0.0
1599956194.7231152,238,0.0
1599956382.1069334,239,0.0
1599956565.1381705,240,0.0
1599956751.4855487,241,0.0
1599956936.2865534,242,0.0
1599957120.1955876,243,0.0
1599957310.0699406,244,0.0
1599957499.518947,245,0.0
1599957686.0701354,246,0.0
1599957873.961231,247,0.0
1599958056.4365368,248,0.0
1599958243.4442127,249,0.0
1599958432.9906878,250,0.0
1599958618.189816,251,0.0
1599958803.7402072,252,0.0
1599958987.307375,253,0.0
1599959170.3735967,254,0.0
1599959357.193734,255,0.0
1599959546.3995676,256,0.0
1599959731.5432773,257,0.0
1599959914.4820366,258,0.0
1599960100.6856966,259,0.0
1599960289.83266,260,0.0
1599960476.0961807,261,0.0
1599960664.423879,262,0.0
1599960855.9740381,263,0.0
1599961049.7606883,264,0.0
1599961228.2586179,265,0.0
1599961409.7618144,266,0.0
1599961594.804575,267,0.0
1599961782.4065301,268,0.0
1599961966.6433966,269,0.0
1599962152.7520566,270,0.0
1599962261.699026,271,0.46210938692092896
1599962455.5618012,272,0.0
1599962642.7228181,273,0.0
1599962766.6772895,274,0.3707031309604645
1599962956.992529,275,0.0
1599963150.0040283,276,0.0
1599963337.0785787,277,0.0
1599963522.5685463,278,0.0
1599963708.5011873,279,0.0
1599963894.593339,280,0.0
1599964080.526504,281,0.0
1599964267.233502,282,0.0
1599964456.6260421,283,0.0
1599964644.811785,284,0.0
1599964835.02974,285,0.0
1599965019.1348183,286,0.0
1599965206.336889,287,0.0
1599965395.6501777,288,0.0
1599965582.1567852,289,0.0
1599965773.807724,290,0.0
1599965957.6311173,291,0.0
1599966144.9247842,292,0.0
1599966337.0099254,293,0.0
1599966525.9876711,294,0.0
1599966708.0894258,295,0.0
1599966893.7951515,296,0.0
1599967080.3238654,297,0.0
1599967265.5454059,298,0.0
1599967453.5813963,299,0.0
1599967639.6833427,300,0.0
1599967826.9734352,301,0.0
1599968015.0735807,302,0.0
1599968200.479842,303,0.0
1599968366.0208077,304,0.208984375
1599968547.499244,305,0.0
1599968734.4163558,306,0.0
1599968922.709449,307,0.0
1599969109.4868743,308,0.0
1599969296.0271401,309,0.0
1599969480.6547554,310,0.0
1599969667.5109396,311,0.0
1599969852.331173,312,0.0
1599969924.176064,313,0.6519531011581421
1599970104.5471742,314,0.0
1599970290.3415985,315,0.0
1599970476.3871558,316,0.0
1599970661.1548812,317,0.0
1599970846.409648,318,0.0
1599971032.9256847,319,0.0
1599971221.6011083,320,0.0
1599971413.4792023,321,0.0
1599971597.5485647,322,0.0
1599971793.1897497,323,0.0
1599971982.394106,324,0.0
1599972168.211141,325,0.0
1599972350.3415701,326,0.0
1599972535.4619882,327,0.0
1599972721.1020992,328,0.0
1599972902.3183312,329,0.0
1599973083.2708356,330,0.0
1599973268.2896078,331,0.0
1599973450.0992277,332,0.0
1599973541.9516425,333,0.5464843511581421
1599973727.036695,334,0.0
1599973910.8828642,335,0.0
1599974094.0776968,336,0.0
1599974280.753615,337,0.0
1599974468.3063447,338,0.0
1599974649.3046753,339,0.0
1599974833.2197423,340,0.0
1599975016.5185244,341,0.0
1599975204.6752949,342,0.0
1599975393.0004299,343,0.0
1599975575.819852,344,0.0
1599975764.4208806,345,0.0
1599975951.5008638,346,0.0
1599976136.9873776,347,0.0
1599976321.1039782,348,0.0
1599976505.672159,349,0.0
1599976690.2358057,350,0.0
1599976873.1996832,351,0.0
1599977054.4553902,352,0.0
1599977236.6518846,353,0.0
1599977420.2666075,354,0.0
1599977602.283568,355,0.0
1599977787.2674973,356,0.0
1599977974.6070964,357,0.0
1599978152.9379258,358,0.0
1599978335.0968475,359,0.0
1599978521.9910667,360,0.0
1599978708.1127071,361,0.0
1599978891.8002155,362,0.0
1599979079.5540907,363,0.0
1599979261.6553845,364,0.0
1599979443.1761098,365,0.0
1599979627.6777387,366,0.0
1599979810.4394977,367,0.0
1599979999.2285,368,0.0
1599980185.264861,369,0.0
1599980373.0620718,370,0.0
1599980558.0255952,371,0.0
1599980742.499364,372,0.0
1599980931.8174603,373,0.0
1599981123.2094223,374,0.0
1599981308.0676713,375,0.0
1599981495.0035646,376,0.0
1599981681.7710302,377,0.0
1599981864.5260723,378,0.0
1599982048.477625,379,0.0
1599982237.411347,380,0.0
1599982419.8876042,381,0.0
1599982599.5252872,382,0.0
1599982788.1018763,383,0.0
1599982971.4695263,384,0.0
1599983155.8473964,385,0.0
1599983340.2639956,386,0.0
1599983525.346766,387,0.0
1599983711.0159001,388,0.0
1599983893.001331,389,0.0
1599984073.9267159,390,0.0
1599984258.0353508,391,0.0
1599984436.6349802,392,0.0
1599984622.2082953,393,0.0
1599984808.2180746,394,0.0
1599984995.1195824,395,0.0
1599985098.0263183,396,0.4937500059604645
1599985282.3941276,397,0.0
1599985463.0982847,398,0.0
1599985643.5003102,399,0.0
1599985830.1462855,400,0.0
1599986017.1182477,401,0.0
1599986203.9386473,402,0.0
1599986386.0567696,403,0.0
1599986573.0303252,404,0.0
1599986756.7765393,405,0.0
1599986944.4419615,406,0.0
1599987131.8174717,407,0.0
1599987321.9653165,408,0.0
1599987510.9443731,409,0.0
1599987694.0139272,410,0.0
1599987884.2391787,411,0.0
1599988071.5418184,412,0.0
1599988256.0067513,413,0.0
1599988452.859052,414,0.0
1599988638.5271475,415,0.0
1599988823.6638427,416,0.0
1599989013.7784636,417,0.0
1599989205.8072965,418,0.0
1599989421.4236553,419,0.0
1599989631.5383577,420,0.0
1599989840.1386724,421,0.0
1599990054.895344,422,0.0
1599990263.1548092,423,0.0
1599990477.6478908,424,0.0
1599990690.3852258,425,0.0
1599990904.717728,426,0.0
1599991091.1126297,427,0.0
1599991278.9288905,428,0.0
1599991468.4826603,429,0.0
1599991681.9253771,430,0.0
1599991891.6571894,431,0.0
1599992102.1475306,432,0.0
1599992310.6486979,433,0.0
1599992524.6712494,434,0.0
1599992733.185874,435,0.0
1599992943.8907013,436,0.0
1599993154.03282,437,0.0
1599993361.0832608,438,0.0
1599993572.6951401,439,0.0
1599993786.6950595,440,0.0
1599993998.3316407,441,0.0
1599994209.9622548,442,0.0
1599994420.0738204,443,0.0
1599994629.130138,444,0.0
1599994838.7438538,445,0.0
1599995045.5803416,446,0.0
1599995239.3955324,447,0.0
1599995431.386066,448,0.0
1599995618.9250948,449,0.0
1599995809.3783665,450,0.0
1599995998.9242964,451,0.0
1599996186.8201773,452,0.0
1599996388.95725,453,0.0
1599996608.9208095,454,0.0
1599996759.4774754,455,0.37773436307907104
1599996971.3242323,456,0.0
1599997181.54995,457,0.0
1599997398.7355468,458,0.0
1599997594.4328048,459,0.13515624403953552
1599997781.7592885,460,0.0
1599997967.5742326,461,0.0
1599998153.5096178,462,0.0
1599998359.881688,463,0.0
1599998566.3700974,464,0.0
1599998775.359378,465,0.0
