Wall time,Step,Value
1600037068.2416987,184,0.0
1600037269.438429,185,0.0
1600037477.6092875,186,0.0
1600037688.0267828,187,0.0
1600037893.42865,188,0.0
1600038100.5307014,189,0.0
1600038306.466337,190,0.0
1600038513.9657404,191,0.0
1600038713.930034,192,0.0
1600038916.9242947,193,0.0
1600039126.5361016,194,0.0
1600039331.3203528,195,0.0
1600039535.5241344,196,0.0
1600039742.6201844,197,0.0
1600039948.360333,198,0.0
1600040161.5587862,199,0.0
1600040365.8874497,200,0.0
1600040575.4688122,201,0.0
1600040776.9781582,202,0.0
1600040973.5558984,203,0.0
1600041173.3699558,204,0.0
1600041371.5257063,205,0.0
1600041565.8945825,206,0.0
1600041766.0299757,207,0.0
1600041975.171534,208,0.0
1600042174.6176448,209,0.0
1600042371.0715804,210,0.0
1600042565.3945556,211,0.0
1600042763.6948895,212,0.0
1600042965.194793,213,0.0
1600043166.1190846,214,0.0
1600043364.1885467,215,0.0
1600043560.7665575,216,0.0
1600043759.374588,217,0.0
1600043949.39408,218,0.0
1600044140.1774344,219,0.0
1600044329.8002102,220,0.0
1600044517.867488,221,0.0
1600044707.851055,222,0.0
1600044896.6231747,223,0.0
1600045087.5683832,224,0.0
1600045276.3931828,225,0.0
1600045467.0926936,226,0.0
1600045658.9247766,227,0.0
1600045850.7587042,228,0.0
1600046040.354319,229,0.0
1600046231.3651073,230,0.0
1600046421.7963042,231,0.0
1600046608.4895892,232,0.0
1600046798.582842,233,0.0
1600046994.4962773,234,0.0
1600047189.5540814,235,0.0
1600047379.5549414,236,0.0
1600047565.8653095,237,0.0
1600047756.0879612,238,0.0
1600047950.7176857,239,0.0
1600048140.050382,240,0.0
1600048329.1141648,241,0.0
1600048522.551705,242,0.0
1600048717.7877975,243,0.0
1600048904.750655,244,0.0
1600049093.4145575,245,0.0
1600049283.6535525,246,0.0
1600049471.5330532,247,0.0
1600049654.0222607,248,0.0
1600049846.4747932,249,0.0
1600050042.4182088,250,0.0
1600050231.993711,251,0.0
1600050423.7854407,252,0.0
1600050614.32317,253,0.0
1600050807.6501513,254,0.0
1600050999.4969165,255,0.0
1600051188.0176227,256,0.0
1600051378.8711348,257,0.0
1600051571.3134875,258,0.0
1600051763.5356143,259,0.0
1600051957.2123322,260,0.0
1600052146.1454642,261,0.0
1600052336.7131858,262,0.0
1600052529.0400863,263,0.0
1600052717.8588908,264,0.0
1600052913.131032,265,0.0
1600053099.4507098,266,0.0
1600053287.020789,267,0.0
1600053475.8314276,268,0.0
1600053660.145206,269,0.0
1600053852.1094832,270,0.0
1600054038.3957162,271,0.0
1600054229.5809855,272,0.0
1600054421.8952277,273,0.0
1600054611.9825332,274,0.0
1600054801.828505,275,0.0
1600054993.827054,276,0.0
1600055186.933716,277,0.0
1600055379.7502565,278,0.0
1600055572.9665573,279,0.0
1600055762.6751838,280,0.0
1600055959.6334646,281,0.0
1600056104.19488,282,0.30742186307907104
1600056295.6706417,283,0.0
1600056485.235529,284,0.0
1600056674.036405,285,0.0
1600056861.9083934,286,0.0
1600057049.6632586,287,0.0
1600057239.8528578,288,0.0
1600057432.6205919,289,0.0
1600057621.862732,290,0.0
1600057815.5244572,291,0.0
1600058006.8402627,292,0.0
1600058199.2242067,293,0.0
1600058391.0331576,294,0.0
1600058582.1430645,295,0.0
1600058777.9403365,296,0.0
1600058970.7488167,297,0.0
1600059160.9128883,298,0.0
1600059349.471092,299,0.0
1600059541.0869424,300,0.0
1600059733.1020494,301,0.0
1600059928.1139367,302,0.0
1600060120.0987632,303,0.0
1600060312.7110546,304,0.0
1600060499.7019587,305,0.0
1600060685.364285,306,0.0
1600060877.104048,307,0.0
1600061068.4362416,308,0.0
1600061258.3823187,309,0.0
1600061453.2978594,310,0.0
1600061644.0012,311,0.0
1600061834.1695566,312,0.0
1600062024.549646,313,0.0
1600062213.5610056,314,0.0
1600062406.8350239,315,0.0
1600062594.0185645,316,0.0
1600062783.7511146,317,0.0
1600062979.4960341,318,0.0
1600063169.0304208,319,0.0
1600063360.9506552,320,0.0
1600063552.391331,321,0.0
1600063743.326859,322,0.0
1600063940.417495,323,0.0
1600064128.9684124,324,0.0
1600064319.1654787,325,0.0
1600064513.47123,326,0.0
1600064702.8886592,327,0.0
1600064894.7679424,328,0.0
1600065080.3122532,329,0.0
1600065265.934857,330,0.0
1600065458.2768273,331,0.0
1600065645.654204,332,0.0
1600065833.2641034,333,0.0
1600066022.7555964,334,0.0
1600066213.5134966,335,0.0
1600066403.5179534,336,0.0
1600066597.6917815,337,0.0
1600066790.776629,338,0.0
1600066977.5471117,339,0.0
1600067170.9216394,340,0.0
1600067361.0998483,341,0.0
1600067552.5231504,342,0.0
1600067739.9928424,343,0.0
1600067931.1533103,344,0.0
1600068123.5032566,345,0.0
1600068313.3251805,346,0.0
1600068507.5914524,347,0.0
1600068698.2474499,348,0.0
1600068893.3710053,349,0.0
1600069085.4216363,350,0.0
1600069268.7668827,351,0.0
1600069457.4628985,352,0.0
1600069649.4454787,353,0.0
1600069845.4532666,354,0.0
1600070039.4103117,355,0.0
1600070238.5437675,356,0.0
1600070430.2620285,357,0.0
1600070622.1463258,358,0.0
1600070814.4927166,359,0.0
1600071008.9098997,360,0.0
1600071199.699643,361,0.0
1600071392.477084,362,0.0
1600071584.3920023,363,0.0
1600071777.8623807,364,0.0
1600071968.9669325,365,0.0
1600072165.101834,366,0.0
1600072358.754291,367,0.0
1600072548.9069545,368,0.0
1600072736.9588468,369,0.0
1600072922.7322636,370,0.0
1600073112.9594934,371,0.0
1600073302.3092427,372,0.0
1600073496.2759502,373,0.0
1600073687.8905494,374,0.0
1600073880.9059043,375,0.0
1600074073.598663,376,0.0
1600074264.2742105,377,0.0
1600074450.421972,378,0.0
1600074642.0700521,379,0.0
1600074831.2696517,380,0.0
1600075023.8048277,381,0.0
1600075214.985077,382,0.0
1600075405.605116,383,0.0
1600075594.7011077,384,0.0
1600075784.5620532,385,0.0
1600075975.213387,386,0.0
1600076167.5448391,387,0.0
1600076358.8811412,388,0.0
1600076549.9653275,389,0.0
1600076736.729043,390,0.0
1600076924.262834,391,0.0
1600077117.0189724,392,0.0
1600077308.7318869,393,0.0
1600077499.6571386,394,0.0
1600077688.6419518,395,0.0
1600077877.8928335,396,0.0
1600078069.3101406,397,0.0
1600078266.7273176,398,0.0
1600078459.9105415,399,0.0
1600078657.4401531,400,0.0
1600078860.433566,401,0.0
1600079054.7833703,402,0.0
1600079248.504811,403,0.0
1600079437.7092764,404,0.0
1600079628.5742228,405,0.0
1600079816.293891,406,0.0
1600080003.099725,407,0.0
1600080235.9072478,408,0.0
1600080491.4756222,409,0.0
1600080741.064745,410,0.0
1600080994.0689845,411,0.0
1600081238.6847975,412,0.0
1600081424.7262287,413,0.0
1600081615.0286095,414,0.0
1600081813.4624805,415,0.2652343809604645
1600082055.572674,416,0.0
1600082297.7423737,417,0.0
1600082545.6975493,418,0.0
1600082606.8629265,419,0.778515636920929
1600082837.475855,420,0.0
1600083021.7162168,421,0.0
1600083208.2172782,422,0.0
1600083403.6133988,423,0.0
1600083590.9584863,424,0.0
1600083778.3138502,425,0.0
1600083965.8997614,426,0.0
1600084157.0450416,427,0.0
1600084345.2793593,428,0.0
1600084529.8249185,429,0.0
1600084717.6783097,430,0.0
1600084900.6298099,431,0.0
1600085085.7953174,432,0.0
1600085268.4340909,433,0.0
1600085451.0650065,434,0.0
1600085634.00231,435,0.0
1600085817.968324,436,0.0
1600086000.7777534,437,0.0
1600086180.7667103,438,0.0
1600086367.85367,439,0.0
1600086554.9695046,440,0.0
1600086737.345949,441,0.0
1600086925.8034897,442,0.0
1600087117.609209,443,0.0
1600087304.735806,444,0.0
1600087485.343885,445,0.0
1600087673.4237897,446,0.0
1600087858.9722114,447,0.0
1600088047.3884258,448,0.0
