Wall time,Step,Value
1601478242.5939863,1732,0.6940000057220459
1601478244.7878149,1734,0.0
1601478248.071124,1737,0.0
1601478253.544915,1742,0.0
1601478256.8291776,1745,0.0
1601478257.917418,1746,0.0
1601478277.878671,1766,0.0
1601478286.9366379,1775,0.0
1601478293.5278625,1781,0.0
1601478301.213438,1788,0.0
1601478302.3085735,1789,0.0
1601478311.5229943,1798,0.0
1601478318.4875844,1805,0.0
1601478340.660457,1826,0.0
1601478345.053359,1830,0.0
1601478355.0606275,1840,0.0
1601478359.4340873,1844,0.0
1601478368.8466945,1853,0.0
1601478382.3829637,1866,0.0
1601478384.8585167,1869,0.0
1601478390.931908,1875,0.0
1601478392.4421484,1877,0.0
1601478429.323191,1911,0.0
1601478434.8987596,1917,0.0
1601478451.541523,1934,0.20800000429153442
1601478462.4699595,1944,0.0
1601478465.7421894,1947,0.0
1601478467.930019,1949,0.0
1601478487.3366387,1967,0.0
1601478502.2770233,1981,0.0
1601478503.0350676,1983,0.41499999165534973
1601478520.5649042,2001,0.0
1601478524.9243116,2005,0.0
1601478533.688521,2013,0.0
1601478551.1352942,2030,0.0
1601478557.7062128,2036,0.0
1601478583.9750514,2060,0.0
1601478597.472889,2073,0.0
1601478600.7467754,2076,0.0
1601478601.8389702,2077,0.0
1601478604.0179956,2079,0.0
1601478605.359048,2081,0.0
1601478609.7498417,2085,0.0
1601478614.1227872,2089,0.0
1601478621.7896056,2096,0.0
1601478636.916782,2111,0.0
1601478670.6950939,2145,0.0
1601478674.1570275,2149,0.0
1601478680.9708607,2156,0.0
1601478690.5497472,2165,0.0
1601478701.8427167,2177,0.7749999761581421
1601478712.7965832,2187,0.0
1601478714.3626697,2189,0.0
1601478716.5609372,2191,0.0
1601478722.0416055,2196,0.0
1601478725.3291402,2199,0.0
1601478734.0696533,2207,0.0
1601478738.4367988,2211,0.0
1601478759.3950846,2231,0.0
1601478764.1263478,2236,0.7210000157356262
1601478765.2223272,2237,0.0
1601478767.416265,2239,0.0
1601478770.7067316,2242,0.0
1601478774.8357654,2246,0.0
1601478775.9327042,2247,0.0
1601478783.1053302,2254,0.0
1601478786.3815856,2257,0.0
1601478791.8277476,2262,0.0
1601478809.3603463,2281,0.0
1601478819.3572702,2291,0.0
1601478825.925465,2297,0.0
1601478831.4449465,2303,0.0
1601478835.16256,2307,0.0
1601478848.0294766,2319,0.0
1601478849.121899,2320,0.0
1601478874.6213827,2345,0.0
1601478883.73001,2354,0.0
1601478919.3843853,2389,0.0
1601478920.1419554,2390,0.0
1601478921.3756573,2392,0.8740000128746033
1601478969.5758405,2436,0.0
1601478978.3054023,2444,0.0
1601478985.935454,2451,0.0
1601478988.1309028,2453,0.0
1601478990.3205256,2455,0.0
1601478995.7867658,2460,0.0
1601479019.8848197,2485,0.0
1601479020.433464,2486,0.0
1601479031.1092455,2496,0.0
1601479033.3076713,2498,0.0
1601479038.7893064,2503,0.0
1601479054.111666,2517,0.0
1601479059.1775992,2523,0.0
1601479067.8672323,2532,0.0
1601479083.451024,2547,0.0
1601479087.8355484,2551,0.0
1601479090.0309443,2553,0.0
1601479115.8832464,2578,0.8019999861717224
1601479127.5477862,2590,0.0
1601479138.215799,2600,0.0
1601479144.873756,2606,0.0
1601479162.8256025,2623,0.0
1601479168.3902879,2629,0.0
1601479169.3996937,2630,0.0
1601479183.6019177,2644,0.0
1601479189.71344,2650,0.0
1601479194.7352717,2655,0.0
1601479217.970721,2678,0.0
1601479224.5537062,2685,0.0
1601479229.530321,2690,0.24400000274181366
1601479241.849468,2703,0.0
1601479247.9975107,2710,0.0
1601479262.099873,2725,0.0
1601479273.3046858,2737,0.21699999272823334
1601479276.3694277,2740,0.0
1601479290.1994703,2754,0.0
1601479326.261547,2789,0.0
1601479327.4056838,2790,0.0
1601479328.5501018,2791,0.0
1601479345.3146956,2809,0.0
1601479362.2373,2824,0.0
1601479412.4741068,2872,0.0
1601479422.631466,2881,0.0
1601479430.899164,2890,0.0
1601479436.947649,2896,0.0
1601479458.339174,2917,0.0
1601479460.5877376,2919,0.0
1601479461.7149713,2920,0.0
1601479511.9440928,2967,0.19900000095367432
1601479520.6808548,2975,0.0
1601479546.008671,2998,0.0
1601479555.0782464,3007,0.0
1601479559.497946,3011,0.0
1601479563.9602857,3015,0.0
1601479575.8880987,3027,0.0
1601479578.963514,3030,0.0
1601479587.6293423,3038,0.0
1601479590.694378,3041,0.3610000014305115
1601479615.900346,3065,0.0
1601479620.3306901,3069,0.0
1601479621.7051926,3071,0.0
1601479653.0149083,3099,0.0
1601479677.6321115,3122,0.0
1601479694.303958,3137,0.0
1601479702.360303,3145,0.0
1601479708.030463,3150,0.0
1601479713.6243174,3155,0.0
1601479719.9987016,3161,0.13600000739097595
1601479735.6587958,3177,0.0
1601479754.9811897,3195,0.0
1601479756.0531385,3196,0.0
1601479762.7925806,3203,0.289000004529953
1601479765.15046,3206,0.0
1601479787.8350124,3230,0.0
1601479791.122292,3233,0.0
1601479798.811644,3240,0.0
1601479802.1098924,3243,0.0
1601479803.2069137,3244,0.0
1601479805.4056413,3246,0.0
1601479806.4981651,3247,0.0
1601479833.1050804,3272,0.0
1601479842.2666698,3281,0.0
1601479867.306067,3305,0.0
1601479875.5115402,3313,0.0
1601479889.6857417,3327,0.0
1601479890.4601061,3328,0.0
1601479908.8260577,3345,0.0
1601479937.6904318,3374,0.0
1601479939.0081136,3376,0.0
1601479949.589215,3386,0.0
1601479967.8331776,3403,0.4059999883174896
1601479973.2943375,3408,0.0
1601479996.0233397,3430,0.0
1601480004.779708,3438,0.0
1601480015.5013747,3449,0.0
1601480017.6937523,3451,0.0
1601480023.4775567,3458,0.9549999833106995
1601480028.363113,3464,0.6759999990463257
1601480036.0347865,3471,0.0
1601480040.6373358,3477,0.0
1601480043.9230413,3480,0.0
1601480062.540167,3497,0.0
1601480075.6478322,3509,0.0
1601480078.9380352,3512,0.0
1601480086.5893354,3519,0.0
1601480103.490361,3535,0.0
1601480105.6883745,3537,0.0
1601480111.8417492,3543,0.0
1601480115.58806,3547,0.0
1601480130.8345873,3563,0.0
1601480148.61628,3580,0.0
1601480170.3516145,3600,0.0
1601480188.6811955,3618,0.0
1601480190.8788288,3620,0.0
1601480193.072096,3622,0.0
1601480196.3614352,3625,0.0
1601480199.6594121,3628,0.0
1601480218.2776415,3645,0.0
1601480230.2995143,3656,0.0
1601480245.041353,3670,0.0
1601480274.933449,3700,0.0
1601480277.081704,3702,0.0
1601480302.3510754,3726,0.0
1601480306.611727,3730,0.0
1601480307.8571324,3732,0.0
1601480314.428149,3738,0.0
1601480317.7170913,3741,0.0
1601480319.6556532,3743,0.0
1601480329.5053267,3752,0.0
1601480336.25814,3759,0.0
1601480348.502273,3772,0.0
1601480356.908068,3780,0.0
1601480370.9148088,3793,0.0
1601480373.0991385,3795,0.0
1601480376.081519,3798,0.0
1601480391.35762,3814,0.0
1601480396.196526,3819,0.0
1601480398.118202,3821,0.0
1601480406.997059,3831,0.0
1601480411.3768506,3835,0.0
1601480439.4534771,3864,0.0
1601480444.6794808,3869,0.0
1601480452.3370144,3876,0.0
1601480497.2065814,3920,0.0
1601480505.6718223,3928,0.0
1601480512.330739,3935,0.0
1601480516.7210152,3939,0.0
1601480526.4140446,3950,0.0
1601480532.9963002,3956,0.0
1601480539.5784404,3962,0.0
1601480563.5683053,3984,0.0
1601480575.634568,3995,0.0
1601480580.0306704,4000,0.0
1601480589.9205124,4009,0.0
1601480591.0134203,4010,0.0
1601480603.8558803,4022,0.0
1601480615.0972958,4033,0.0
1601480618.387888,4036,0.0
1601480627.1132526,4046,0.0
1601480674.0961246,4093,0.8740000128746033
1601480679.266045,4098,0.0
1601480680.3620324,4099,0.0
1601480691.3380811,4109,0.0
1601480766.1498628,4182,0.9100000262260437
1601480778.1520042,4193,0.0
1601480779.2496505,4194,0.0
1601480781.4296024,4196,0.0
1601480783.6161022,4198,0.0
1601480786.1365528,4201,0.0
1601480787.2339873,4202,0.0
1601480814.4244668,4227,0.0
1601480819.908647,4232,0.0
1601480823.1966624,4235,0.0
1601480830.8649602,4243,0.0
1601480842.788371,4254,0.0
1601480852.647623,4263,0.0
1601480855.9372473,4266,0.0
1601480857.03731,4267,0.0
1601480873.4543657,4282,0.0
1601480890.1006818,4298,0.0
1601480896.1330929,4304,0.0
1601480900.5096455,4308,0.0
1601480909.6692464,4317,0.0
1601480911.678659,4319,0.0
1601480921.5244591,4328,0.0
1601480925.8903239,4332,0.0
1601480936.3576279,4343,0.0
1601480961.803014,4369,0.0
1601480969.70615,4378,0.0
1601480984.2897956,4393,0.0
1601480991.9406276,4400,0.0
1601480998.4842396,4406,0.0
1601481002.8750885,4410,0.0
1601481003.9627645,4411,0.0
1601481023.6133547,4430,0.0
1601481026.9027603,4433,0.0
1601481064.7909048,4469,0.0
1601481070.7729971,4475,0.0
1601481085.6712513,4490,0.0
1601481087.8558443,4492,0.0
1601481104.819543,4509,0.0
1601481105.917588,4510,0.0
1601481125.242222,4529,0.0
1601481126.3383567,4530,0.0
1601481129.621081,4533,0.0
1601481139.4855344,4542,0.0
1601481149.7566228,4553,0.0
1601481175.485464,4578,0.0
1601481178.7091525,4581,0.0
1601481190.5913677,4592,0.0
1601481193.8438427,4595,0.0
1601481196.033591,4597,0.0
1601481197.194223,4599,0.0
1601481209.2994576,4611,0.0
1601481226.919073,4628,0.0
1601481247.0743806,4649,0.0
1601481254.7275765,4656,0.0
1601481263.4812121,4664,0.0
1601481267.6657584,4668,0.0
1601481275.3048038,4675,0.0
1601481275.7850587,4676,0.6039999723434448
1601481276.8837988,4677,0.0
1601481287.834111,4687,0.0
1601481314.539322,4713,0.0
1601481318.5394287,4718,0.0
1601481336.3457935,4734,0.0
1601481348.7845757,4745,0.0
1601481353.3191156,4749,0.0
1601481354.1460443,4750,0.32499998807907104
1601481363.1844423,4758,0.0
1601481369.9046311,4764,0.0
1601481372.9046593,4767,0.0
1601481383.055694,4776,0.0
1601481387.3693147,4780,0.0
1601481394.3752074,4787,0.0
1601481395.5255117,4788,0.0
1601481402.279187,4794,0.0
1601481408.2122996,4800,0.0
1601481410.4577243,4802,0.0
1601481413.8502076,4805,0.0
1601481449.4699502,4840,0.0
1601481462.2417614,4852,0.0
1601481481.7072704,4871,0.0
1601481483.846912,4873,0.0
1601481504.5915272,4894,0.0
1601481525.5893254,4914,0.0
1601481552.3076453,4938,0.0
1601481555.622489,4941,0.0
1601481570.0643735,4954,0.0
1601481577.9617496,4962,0.0
1601481586.6767406,4971,0.0
1601481590.0272572,4974,0.0
1601481592.240388,4976,0.0
1601481593.3638368,4977,0.0
1601481641.4071689,5021,0.0
1601481648.0313056,5027,0.0
1601481651.3589222,5030,0.0
1601481659.0786448,5037,0.0
1601481670.8108225,5050,0.0
1601481672.26908,5052,0.0
1601481673.3648305,5053,0.0
1601481680.4818888,5060,0.0
1601481700.4148972,5078,0.0
1601481725.104658,5101,0.0
1601481729.9276218,5106,0.0
1601481751.2241638,5126,0.0
1601481753.4471796,5128,0.0
1601481760.1323092,5134,0.0
1601481787.157983,5160,0.0
1601481792.0952494,5165,0.0
1601481809.5553403,5182,0.0
1601481828.4575229,5200,0.0
1601481836.4446316,5208,0.0
1601481861.1231642,5231,0.0
1601481865.683519,5235,0.0
1601481869.439528,5239,0.0
1601481870.5542912,5240,0.0
1601481898.08038,5266,0.0
1601481923.708286,5289,0.43299999833106995
1601481954.4074614,5318,0.0
1601481966.8815663,5329,0.0
1601481984.1485417,5345,0.0
1601481997.970336,5359,0.0
1601481999.0568898,5360,0.0
1601482020.8301473,5380,0.0
1601482045.8366454,5404,0.0
1601482063.3739285,5420,0.0
1601482082.3407543,5439,0.0
1601482085.6300466,5442,0.0
1601482091.0958264,5447,0.0
1601482129.980446,5484,0.0
1601482137.580104,5491,0.0
1601482141.9556615,5495,0.0
1601482147.6538503,5501,0.0
1601482153.2710323,5507,0.0
1601482158.5556705,5512,0.0
1601482161.8359082,5515,0.0
1601482164.0240138,5517,0.0
1601482188.0238154,5541,0.0
1601482195.957199,5549,0.0
1601482212.5708747,5566,0.0
1601482218.0474305,5571,0.0
1601482220.24281,5573,0.0
1601482233.2712958,5585,0.0
1601482235.2566535,5587,0.2709999978542328
1601482240.795199,5593,0.0
1601482253.0539193,5605,0.0
1601482258.4868762,5610,0.0
1601482269.367698,5620,0.0
1601482280.121719,5630,0.0
1601482308.2336733,5658,0.0
1601482310.4263084,5660,0.0
1601482313.2879648,5664,0.0
1601482328.6819396,5679,0.0
1601482369.8880107,5720,0.0
1601482373.1697364,5723,0.0
1601482392.0630822,5741,0.0
1601482411.5121415,5759,0.0
1601482429.4961054,5776,0.0
