Wall time,Step,Value
1600676211.3685956,134,0.0
1600676446.7407293,135,0.0
1600676875.0620158,136,0.0
1600676876.2435923,137,0.0
1600677305.0585556,138,0.0
1600677732.0799687,139,0.0
1600677959.01555,140,0.673046886920929
1600678119.68038,141,0.0
1600678121.8017247,142,0.9964843988418579
1600678124.3143709,143,0.0
1600678243.5326421,144,0.82421875
1600678821.8781374,145,0.0
1600679233.6707819,146,0.0
1600679480.7598987,147,0.0
1600679630.0146723,148,0.676562488079071
1600680207.2423944,149,0.0
1600680244.6935136,150,0.9156249761581421
1600680794.6438096,151,0.0
1600681217.0543382,152,0.0
1600681302.0165987,153,0.817187488079071
1600681842.5245395,154,0.22304686903953552
1600681859.6975236,155,0.0
1600682306.2306964,156,0.0
1600682739.4241076,157,0.0
1600683167.0246015,158,0.0
1600683773.2277033,159,0.0
1600684243.599057,160,0.36015623807907104
1600684348.2944784,161,0.0
1600684574.0156732,162,0.0
1600684721.508883,163,0.82421875
1600685401.1076844,164,0.0
1600685756.3775704,165,0.0
1600685848.890547,166,0.8453124761581421
1600686603.5756657,167,0.0
1600687046.881716,168,0.0
1600687435.4876068,169,0.5992187261581421
1600687639.5952694,170,0.71875
1600687942.2876601,171,0.0
1600688468.959077,172,0.0
1600688671.1015697,173,0.0
1600689107.8570964,174,0.0
1600689657.9690812,175,0.0
1600690041.1196427,176,0.3179687559604645
1600690178.1900754,177,0.7046874761581421
1600690721.420008,178,0.0
1600691304.0291407,179,0.208984375
1600691660.2644837,180,0.0
1600691772.0212562,181,0.0
1600692246.7424731,182,0.16328124701976776
1600692733.8512616,183,0.0
1600692735.0736718,184,0.9964843988418579
1600692738.8314662,185,0.989453136920929
1600692959.9407082,186,0.0
1600693458.7790508,187,0.0
1600693700.928494,188,0.0
1600694225.5788379,189,0.0
1600694467.1286583,190,0.595703125
1600695080.7102778,191,0.0
1600695082.520688,192,0.0
1600695486.6251783,193,0.46210938692092896
1600695529.4140477,194,0.0
1600695948.5544715,195,0.0
1600696122.9378045,196,0.637890636920929
1600696681.3603902,197,0.0
1600696724.8440204,198,0.0
1600697144.631498,199,0.0
1600697395.4631793,200,0.46210938692092896
1600698006.029006,201,0.0
1600698372.0650105,202,0.0
1600698795.8665519,203,0.0
1600699087.0425467,204,0.0
1600699674.4871306,205,0.0
1600700171.0077446,206,0.0
1600700924.4706488,207,0.0
1600701169.564764,208,0.0
1600701170.7921157,209,0.9964843988418579
1600701472.8987381,210,0.595703125
1600701922.1876638,211,0.0
1600702538.5954344,212,0.0
1600703229.5533388,213,0.0
1600703752.3592644,214,0.0
1600703785.2282615,215,0.0
1600704404.0024962,216,0.0
1600704706.10893,217,0.0
1600705304.4051204,218,0.0
1600705443.2292318,219,0.0
1600705511.5852616,220,0.0
1600705673.5538733,221,0.655468761920929
1600705720.0168808,222,0.778515636920929
1600705826.1321492,223,0.725781261920929
1600706441.3173027,224,0.0
1600706449.2189345,225,0.982421875
1600706802.0082188,226,0.0
1600706908.2548406,227,0.0
1600707318.3067608,228,0.0
1600707362.8596506,229,0.9261718988418579
1600707585.9640067,230,0.0
1600708119.9090483,231,0.0
1600708348.863232,232,0.0
1600708753.4334023,233,0.13515624403953552
1600709140.3304563,234,0.0
1600709145.261705,235,0.989453136920929
1600709321.807529,236,0.623828113079071
1600709322.9928145,237,0.0
1600709324.221282,238,0.0
1600709566.4161956,239,0.0
1600709692.2100058,240,0.0
1600710105.428392,241,0.0
1600710243.3803453,242,0.0
1600710353.922083,243,0.746874988079071
1600711001.4730687,244,0.0
1600711366.3891675,245,0.3988281190395355
1600711748.475137,246,0.0
1600712190.1723065,247,0.0
1600712598.8717532,248,0.3882812559604645
1600713145.9118762,249,0.173828125
1600713892.8099344,250,0.0
1600713934.357607,251,0.957812488079071
1600714046.7952507,252,0.834765613079071
1600714269.8944683,253,0.602734386920929
1600714927.9127607,254,0.0
1600715342.7927225,255,0.2933593690395355
1600715344.5578573,256,0.0
1600715487.358584,257,0.0
1600715489.033429,258,0.0
1600715490.057379,259,0.9964843988418579
1600716146.240975,260,0.0
1600716820.002127,261,0.0
1600716956.443634,262,0.796093761920929
1600716994.1269252,263,0.0
1600717085.320542,264,0.831250011920929
1600717332.9227066,265,0.535937488079071
1600717366.9137914,266,0.0
1600717449.3937836,267,0.0
1600718085.294031,268,0.0
1600718086.726363,269,0.0
1600718625.2222774,270,0.0
1600718726.055411,271,0.7890625
1600718791.3205976,272,0.0
1600719199.173778,273,0.0
1600719603.3311079,274,0.16328124701976776
1600720125.532356,275,0.0
1600720302.1738324,276,0.0
1600720461.3772151,277,0.0
