Wall time,Step,Value
1601297828.0661469,117,0.0
1601297830.1400723,118,0.0
1601297830.8239975,119,0.7046874761581421
1601297832.8925204,120,0.0
1601297833.452874,121,0.0
1601297833.967901,122,0.778515636920929
1601297836.060671,123,0.0
1601297837.0411232,124,0.0
1601297839.1230197,125,0.0
1601297840.188528,126,0.54296875
1601297842.283994,127,0.0
1601297844.3778493,128,0.0
1601297846.469696,129,0.0
1601297847.6228566,130,0.500781238079071
1601297849.7095308,131,0.0
1601297850.1246507,132,0.82421875
1601297852.2047594,133,0.0
1601297854.2933202,134,0.0
1601297856.38254,135,0.0
1601297858.5061758,136,0.0
1601297859.4728463,137,0.585156261920929
1601297860.880497,138,0.0
1601297862.9788227,139,0.0
1601297865.086349,140,0.0
1601297867.1955442,141,0.0
1601297869.2560103,142,0.0
1601297871.3318965,143,0.0
1601297873.4102921,144,0.0
1601297875.4990656,145,0.0
1601297877.589639,146,0.0
1601297878.9406323,147,0.0
1601297880.373505,148,0.0
1601297881.5769613,149,0.4867187440395355
1601297883.6727896,150,0.0
1601297885.8566897,151,0.0
1601297887.9896557,152,0.0
1601297890.0826595,153,0.0
1601297892.1952426,154,0.0
1601297894.2914152,155,0.0
1601297895.7864153,156,0.3531250059604645
1601297897.8941727,157,0.0
1601297899.1448154,158,0.46210938692092896
1601297901.2353141,159,0.0
1601297903.320559,160,0.0
1601297905.410412,161,0.0
1601297907.505796,162,0.0
1601297909.6068962,163,0.0
1601297911.7020779,164,0.0
1601297913.8004644,165,0.0
1601297915.9148269,166,0.0
1601297918.0006273,167,0.0
1601297918.875777,168,0.0
1601297918.9314742,169,0.971875011920929
1601297920.9468892,170,0.0
1601297923.0514977,171,0.0
1601297925.1578236,172,0.0
1601297925.2001543,173,0.0
1601297927.2906055,174,0.0
1601297929.3880138,175,0.0
1601297931.4908516,176,0.0
1601297933.5899868,177,0.0
1601297935.6743934,178,0.0
1601297937.7659216,179,0.0
1601297939.8537123,180,0.0
1601297941.9484708,181,0.0
1601297944.044139,182,0.0
1601297946.1310527,183,0.0
1601297948.2228763,184,0.0
1601297950.309835,185,0.0
1601297952.4108255,186,0.0
1601297954.5014532,187,0.0
1601297956.593471,188,0.0
1601297958.687287,189,0.0
1601297960.7702327,190,0.0
1601297962.2397351,191,0.3671875
1601297964.341129,192,0.0
1601297966.4212856,193,0.0
1601297968.5117295,194,0.0
1601297970.624878,195,0.0
1601297972.5787024,196,0.0
1601297974.5462892,197,0.0
1601297976.617064,198,0.0
1601297978.7141583,199,0.0
1601297979.4685118,200,0.673046886920929
1601297981.5582209,201,0.0
1601297983.57123,202,0.0
1601297985.6436439,203,0.0
1601297986.8950644,204,0.42695313692092896
1601297987.7634249,205,0.6273437738418579
1601297989.8618152,206,0.0
1601297991.47658,207,0.28632813692092896
1601297993.4568229,208,0.0
1601297995.4674933,209,0.0
1601297997.5471935,210,0.0
1601297999.6292546,211,0.0
1601298001.7035546,212,0.0
1601298003.777695,213,0.0
1601298005.8616035,214,0.0
1601298007.0390525,215,0.0
1601298009.2223666,216,0.0
1601298011.3084457,217,0.0
1601298013.1089373,218,0.23007813096046448
1601298015.1989188,219,0.0
1601298016.2593431,220,0.0
1601298018.3824227,221,0.0
1601298020.4795089,222,0.0
1601298022.5600636,223,0.0
1601298024.3211648,224,0.23710937798023224
1601298025.172993,225,0.630859375
1601298027.2509322,226,0.0
1601298029.3260005,227,0.0
1601298031.4085803,228,0.0
1601298033.4815187,229,0.0
1601298035.5716872,230,0.0
1601298037.6396692,231,0.0
1601298039.7078626,232,0.0
1601298040.1862261,233,0.7925781011581421
1601298042.2537053,234,0.0
1601298044.3258307,235,0.0
1601298046.3933237,236,0.0
1601298048.472894,237,0.0
1601298050.5495281,238,0.0
1601298052.6267412,239,0.0
1601298054.6954093,240,0.0
1601298056.7698586,241,0.0
1601298058.847099,242,0.0
1601298059.2844782,243,0.8101562261581421
1601298061.360189,244,0.0
1601298062.3440201,245,0.5746093988418579
1601298064.4220622,246,0.0
1601298066.253334,247,0.20546874403953552
1601298068.3267522,248,0.0
1601298070.4063454,249,0.0
1601298072.4790685,250,0.0
1601298074.5586936,251,0.0
1601298076.6496782,252,0.0
1601298078.7392135,253,0.0
1601298080.8302896,254,0.0
1601298082.909103,255,0.0
1601298084.9998102,256,0.0
1601298087.088594,257,0.0
1601298089.1948075,258,0.0
1601298090.423926,259,0.47265625
1601298092.5112715,260,0.0
1601298094.594367,261,0.0
1601298096.6857903,262,0.0
1601298098.4723244,263,0.0
1601298100.5938008,264,0.0
1601298102.6795623,265,0.0
1601298104.7663827,266,0.0
1601298105.4531815,267,0.7046874761581421
1601298107.5528188,268,0.0
1601298109.6404746,269,0.0
1601298111.735274,270,0.0
1601298113.8120458,271,0.0
1601298115.8767989,272,0.0
1601298117.9646363,273,0.0
1601298120.029971,274,0.0
1601298122.1217148,275,0.0
1601298124.2686713,276,0.0
1601298126.3953035,277,0.0
1601298128.5713954,278,0.0
1601298128.5817242,279,0.0
1601298130.7440267,280,0.0
1601298132.8573954,281,0.0
1601298134.942039,282,0.0
1601298137.0216656,283,0.0
1601298139.1031044,284,0.0
1601298141.1898994,285,0.0
1601298143.2658694,286,0.0
1601298145.3449209,287,0.0
1601298147.2517486,288,0.0
1601298149.3495076,289,0.0
1601298151.6203766,290,0.0
1601298151.709213,291,0.96484375
1601298153.7637732,292,0.0
1601298155.8499365,293,0.0
1601298158.06499,294,0.0
1601298160.313441,295,0.10703124850988388
1601298162.4123728,296,0.0
1601298164.4885325,297,0.0
1601298166.592038,298,0.0
1601298168.686584,299,0.0
1601298170.7987568,300,0.0
1601298170.8167639,301,0.0
1601298172.899691,302,0.0
1601298174.9719794,303,0.0
1601298177.079042,304,0.0
1601298179.2064486,305,0.0
1601298181.31028,306,0.0
1601298181.997518,307,0.0
1601298184.0804434,308,0.0
1601298184.415551,309,0.8558593988418579
1601298186.50196,310,0.0
1601298188.5731535,311,0.0
1601298190.6423523,312,0.0
1601298191.280814,313,0.7222656011581421
1601298193.3630292,314,0.0
1601298195.4573634,315,0.0
1601298195.564588,316,0.954296886920929
1601298197.6522481,317,0.0
1601298199.7494981,318,0.0
1601298201.6803622,319,0.0
1601298203.168269,320,0.349609375
1601298205.486673,321,0.0
1601298207.5904136,322,0.0
1601298209.6666555,323,0.0
1601298211.7527065,324,0.0
1601298213.8473673,325,0.0
1601298215.9030385,326,0.0
1601298217.964725,327,0.0
1601298220.0336194,328,0.0
1601298222.1032689,329,0.0
1601298224.1834853,330,0.0
1601298226.2592254,331,0.0
1601298226.783371,332,0.7749999761581421
1601298228.8682985,333,0.0
1601298230.946999,334,0.0
1601298233.0131352,335,0.0
1601298235.108749,336,0.0
1601298237.1923692,337,0.0
1601298239.2648017,338,0.0
1601298241.3572297,339,0.0
1601298243.4388392,340,0.0
1601298245.5192194,341,0.0
1601298247.6098728,342,0.0
1601298249.699519,343,0.0
1601298251.7887962,344,0.0
1601298252.9117181,345,0.0
1601298255.0030563,346,0.0
1601298257.128721,347,0.0
1601298259.2265787,348,0.0
1601298261.3246727,349,0.0
1601298263.44013,350,0.0
1601298265.567979,351,0.0
1601298267.6622102,352,0.0
1601298269.7886806,353,0.0
1601298271.891027,354,0.0
1601298273.9806013,355,0.0
1601298276.08018,356,0.0
1601298278.152282,357,0.0
1601298279.385532,358,0.0
1601298281.4738472,359,0.0
1601298283.573924,360,0.0
1601298285.6561294,361,0.0
1601298287.7749553,362,0.0
1601298289.044735,363,0.455078125
1601298291.1178262,364,0.0
1601298293.1841626,365,0.0
1601298295.2727787,366,0.0
1601298297.3293693,367,0.0
1601298299.393169,368,0.0
1601298301.4392688,369,0.0
1601298303.5083458,370,0.0
1601298305.5968137,371,0.0
1601298307.7055726,372,0.0
1601298309.783288,373,0.0
1601298311.864015,374,0.0
1601298313.9658086,375,0.0
1601298316.0546129,376,0.0
1601298318.1192718,377,0.0
1601298320.1806223,378,0.0
1601298322.2622344,379,0.0
1601298322.7773294,380,0.782031238079071
1601298323.6427863,381,0.0
1601298325.7154238,382,0.0
1601298326.5120347,383,0.655468761920929
1601298327.4194117,384,0.606249988079071
1601298329.5215712,385,0.0
1601298331.3252122,386,0.0
1601298332.998258,387,0.0
1601298334.6664722,388,0.0
1601298336.344434,389,0.0
1601298337.9828203,390,0.0
1601298339.617565,391,0.0
1601298341.2533886,392,0.0
1601298342.9004824,393,0.0
1601298344.5788946,394,0.0
1601298346.2462833,395,0.0
1601298347.9239473,396,0.0
1601298349.5998015,397,0.0
1601298351.284838,398,0.0
1601298352.964183,399,0.0
1601298354.6978984,400,0.0
1601298356.7891216,401,0.0
1601298358.927339,402,0.0
1601298361.0625346,403,0.0
1601298363.2190554,404,0.0
1601298365.3002708,405,0.0
1601298366.1628103,406,0.6273437738418579
1601298368.250827,407,0.0
1601298370.354005,408,0.0
1601298372.4727857,409,0.0
1601298374.5654802,410,0.0
1601298376.6625688,411,0.0
1601298378.7372189,412,0.0
1601298378.755018,413,0.992968738079071
1601298380.899344,414,0.0
1601298383.0019972,415,0.0
